kenpoj	ken|poj		was	|ABE
petje	pe|tje		dies	|INS
pekwa	pe|kwa		dies	|SUBTR
peteru	pe|teru		dies	|TMP
pekebekh	pek|ebekh		dies	|TOP
peky	pek|y		dies	|ADE
pekwesh	pe|kwesh		dies	|SUBEL
pekator	pek|ator		dies	|SUPDI
pekwa	pek|wa		dies	|PRE
pekyn	pe|kyn		dies	|SUB
pekul	pe|kul		dies	|TER
pek	pek	/	dies	/&ABS
pekata	pek|ata		dies	|SUPTR
pejk	pe<j>k		dies	<>ERG
pekatyn	pek|atyn		dies	|SUP
pekera	pek|era		dies	|TRA
pekur	pek|ur		dies	|ALL
pekesh	pek|esh	/	dies	|ELA/|ABL
peke	pek|e		dies	|VOC
pekatesh	pek|atesh		dies	|SUPEL
pekor	pek|or		dies	|ILL
pekur	pe|kur		dies	|SUBDI
pepoj	pe|poj		dies	|ABE
petal	pe|tal		dies	|CAU
peker	pek|er		dies	|INE
pepan	pe|pan		dies	|COM
pakwa	pak|wa		das	|PRE
pakesh	pak|esh	/	das	|ABL/|ELA
pakwa	pa|kwa		das	|SUBTR
patje	pa|tje		das	|INS
paky	pak|y		das	|ADE
pakur	pa|kur		das	|SUBDI
pateru	pa|teru		das	|TMP
pakur	pak|ur		das	|ALL
pakul	pa|kul		das	|TER
pakyn	pa|kyn		das	|SUB
pake	pak|e		das	|VOC
pak	pak	/	das	&ABS/
pajk	pa<j>k		das	<>ERG
pakatesh	pak|atesh		das	|SUPEL
paker	pak|er		das	|INE
pakor	pak|or		das	|ILL
pakera	pak|era		das	|TRA
pakator	pak|ator		das	|SUPDI
papoj	pa|poj		das	|ABE
pakebekh	pak|ebekh		das	|TOP
pakata	pak|ata		das	|SUPTR
pakwesh	pa|kwesh		das	|SUBEL
patal	pa|tal		das	|CAU
papan	pa|pan		das	|COM
pakatyn	pak|atyn		das	|SUP
anph	a<n>ph		enden/beenden/stoppen/aufhören/ablassen	<>PST
ajph	ajph		enden/beenden/stoppen/aufhören/ablassen	
ajphera	ajph|era	/	Ende/Schluss	&PL|TRA/|TRA
ajpphoj	ajp|phoj	/	Ende/Schluss	|ABE/&PL|ABE
ajphata	ajph|ata	/	Ende/Schluss	&PL|SUPTR/|SUPTR
ajphator	ajph|ator	/	Ende/Schluss	|SUPDI/&PL|SUPDI
ajph	ajph	///	Ende/Schluss	&PL&ABS//&PL/&ABS
ajphy	ajph|y	/	Ende/Schluss	|ADE/&PL|ADE
ajptheru	ajp|theru	/	Ende/Schluss	|TMP/&PL|TMP
ajpher	ajph|er	/	Ende/Schluss	|INE/&PL|INE
ajphkur	ajph|kur	/	Ende/Schluss	|SUBDI/&PL|SUBDI
ajpphan	ajp|phan	/	Ende/Schluss	|COM/&PL|COM
ajphatesh	ajph|atesh	/	Ende/Schluss	|SUPEL/&PL|SUPEL
ajpthal	ajp|thal	/	Ende/Schluss	&PL|CAU/|CAU
ajphe	ajph|e	/	Ende/Schluss	|VOC/&PL|VOC
ajphkwesh	ajph|kwesh	/	Ende/Schluss	|SUBEL/&PL|SUBEL
yph	<y>ph	/	Ende/Schluss	&PL<>ERG/<>ERG
ajphkyn	ajph|kyn	/	Ende/Schluss	|SUB/&PL|SUB
ajphatyn	ajph|atyn	/	Ende/Schluss	&PL|SUP/|SUP
ajphur	ajph|ur	/	Ende/Schluss	|ALL/&PL|ALL
ajphebekh	ajph|ebekh	/	Ende/Schluss	|TOP/&PL|TOP
ajphkwa	ajph|kwa	/	Ende/Schluss	|SUBTR/&PL|SUBTR
ajpkhul	ajp|khul	/	Ende/Schluss	&PL|TER/|TER
ajphesh	ajph|esh	///	Ende/Schluss	&PL|ELA/&PL|ABL/|ABL/|ELA
ajphor	ajph|or	/	Ende/Schluss	&PL|ILL/|ILL
ajpthje	ajp|thje	/	Ende/Schluss	|INS/&PL|INS
ajphwa	ajph|wa	/	Ende/Schluss	&PL|PRE/|PRE
ajpkarpa	ajpkarpa		legen/ablegen/hinlegen	
ajpkarpan	ajpkarpa|n		legen/ablegen/hinlegen	|PST
ajpkenlan	ajpkenl|an		vergessen	|PST
ajpkeln	ajpkeln		vergessen	
alylyde	aly<ly>d|e		Geliebter/Liebhaber/Partner/Lebensgefährte	<>PC|VOC
alylydderu	aly<ly>d|deru		Geliebter/Liebhaber/Partner/Lebensgefährte	<>PC|TMP
alydur	alyd|ur		Geliebter/Liebhaber/Partner/Lebensgefährte	|ALL
alythesh	alyth|esh	/	Geliebter/Liebhaber/Partner/Lebensgefährte	&PL|ABL/&PL|ELA
alylydebekh	aly<ly>d|ebekh		Geliebter/Liebhaber/Partner/Lebensgefährte	<>PC|TOP
alythebekh	alyth|ebekh		Geliebter/Liebhaber/Partner/Lebensgefährte	&PL|TOP
alylydur	aly<ly>d|ur		Geliebter/Liebhaber/Partner/Lebensgefährte	<>PC|ALL
alydgul	alyd|gul		Geliebter/Liebhaber/Partner/Lebensgefährte	|TER
alythata	alyth|ata		Geliebter/Liebhaber/Partner/Lebensgefährte	&PL|SUPTR
alydkyn	alyd|kyn		Geliebter/Liebhaber/Partner/Lebensgefährte	|SUB
alyder	alyd|er		Geliebter/Liebhaber/Partner/Lebensgefährte	|INE
alylydy	aly<ly>d|y		Geliebter/Liebhaber/Partner/Lebensgefährte	<>PC|ADE
alylydesh	aly<ly>d|esh	/	Geliebter/Liebhaber/Partner/Lebensgefährte	<>PC|ELA/<>PC|ABL
alythator	alyth|ator		Geliebter/Liebhaber/Partner/Lebensgefährte	&PL|SUPDI
alylydkwa	aly<ly>d|kwa		Geliebter/Liebhaber/Partner/Lebensgefährte	<>PC|SUBTR
alydboj	alyd|boj		Geliebter/Liebhaber/Partner/Lebensgefährte	|ABE
alydata	alyd|ata		Geliebter/Liebhaber/Partner/Lebensgefährte	|SUPTR
alyddal	alyd|dal		Geliebter/Liebhaber/Partner/Lebensgefährte	|CAU
alylydboj	aly<ly>d|boj		Geliebter/Liebhaber/Partner/Lebensgefährte	<>PC|ABE
alylydkyn	aly<ly>d|kyn		Geliebter/Liebhaber/Partner/Lebensgefährte	<>PC|SUB
alydban	alyd|ban		Geliebter/Liebhaber/Partner/Lebensgefährte	|COM
alylydgul	aly<ly>d|gul		Geliebter/Liebhaber/Partner/Lebensgefährte	<>PC|TER
alylydkur	aly<ly>d|kur		Geliebter/Liebhaber/Partner/Lebensgefährte	<>PC|SUBDI
alydatyn	alyd|atyn		Geliebter/Liebhaber/Partner/Lebensgefährte	|SUP
alyth	alyth	/	Geliebter/Liebhaber/Partner/Lebensgefährte	&PL&ABS/&PL
alydderu	alyd|deru		Geliebter/Liebhaber/Partner/Lebensgefährte	|TMP
alytphoj	alyt|phoj		Geliebter/Liebhaber/Partner/Lebensgefährte	&PL|ABE
alyddje	alyd|dje		Geliebter/Liebhaber/Partner/Lebensgefährte	|INS
alylydkwesh	aly<ly>d|kwesh		Geliebter/Liebhaber/Partner/Lebensgefährte	<>PC|SUBEL
alythur	alyth|ur		Geliebter/Liebhaber/Partner/Lebensgefährte	&PL|ALL
alylydatyn	aly<ly>d|atyn		Geliebter/Liebhaber/Partner/Lebensgefährte	<>PC|SUP
alylydera	aly<ly>d|era		Geliebter/Liebhaber/Partner/Lebensgefährte	<>PC|TRA
alythkwa	alyth|kwa		Geliebter/Liebhaber/Partner/Lebensgefährte	&PL|SUBTR
alythatesh	alyth|atesh		Geliebter/Liebhaber/Partner/Lebensgefährte	&PL|SUPEL
alylyddje	aly<ly>d|dje		Geliebter/Liebhaber/Partner/Lebensgefährte	<>PC|INS
alythkyn	alyth|kyn		Geliebter/Liebhaber/Partner/Lebensgefährte	&PL|SUB
alydy	alyd|y		Geliebter/Liebhaber/Partner/Lebensgefährte	|ADE
alajd	al<aj>d		Geliebter/Liebhaber/Partner/Lebensgefährte	<>ERG
alajth	al<aj>th		Geliebter/Liebhaber/Partner/Lebensgefährte	&PL<>ERG
alyther	alyth|er		Geliebter/Liebhaber/Partner/Lebensgefährte	&PL|INE
alydkwa	alyd|kwa		Geliebter/Liebhaber/Partner/Lebensgefährte	|SUBTR
alylydor	aly<ly>d|or		Geliebter/Liebhaber/Partner/Lebensgefährte	<>PC|ILL
alydor	alyd|or		Geliebter/Liebhaber/Partner/Lebensgefährte	|ILL
alythkur	alyth|kur		Geliebter/Liebhaber/Partner/Lebensgefährte	&PL|SUBDI
alydkwesh	alyd|kwesh		Geliebter/Liebhaber/Partner/Lebensgefährte	|SUBEL
alythatyn	alyth|atyn		Geliebter/Liebhaber/Partner/Lebensgefährte	&PL|SUP
alylydwa	aly<ly>d|wa		Geliebter/Liebhaber/Partner/Lebensgefährte	<>PC|PRE
alydatesh	alyd|atesh		Geliebter/Liebhaber/Partner/Lebensgefährte	|SUPEL
alydebekh	alyd|ebekh		Geliebter/Liebhaber/Partner/Lebensgefährte	|TOP
alyd	alyd	/	Geliebter/Liebhaber/Partner/Lebensgefährte	&ABS/
alytkhul	alyt|khul		Geliebter/Liebhaber/Partner/Lebensgefährte	&PL|TER
alydesh	alyd|esh	/	Geliebter/Liebhaber/Partner/Lebensgefährte	|ABL/|ELA
alythera	alyth|era		Geliebter/Liebhaber/Partner/Lebensgefährte	&PL|TRA
alyttheru	alyt|theru		Geliebter/Liebhaber/Partner/Lebensgefährte	&PL|TMP
alytthje	alyt|thje		Geliebter/Liebhaber/Partner/Lebensgefährte	&PL|INS
alytphan	alyt|phan		Geliebter/Liebhaber/Partner/Lebensgefährte	&PL|COM
alythwa	alyth|wa		Geliebter/Liebhaber/Partner/Lebensgefährte	&PL|PRE
alydera	alyd|era		Geliebter/Liebhaber/Partner/Lebensgefährte	|TRA
alylydator	aly<ly>d|ator		Geliebter/Liebhaber/Partner/Lebensgefährte	<>PC|SUPDI
alydkur	alyd|kur		Geliebter/Liebhaber/Partner/Lebensgefährte	|SUBDI
alythe	alyth|e		Geliebter/Liebhaber/Partner/Lebensgefährte	&PL|VOC
alylyd	aly<ly>d	/	Geliebter/Liebhaber/Partner/Lebensgefährte	<>PC&ABS/<>PC
alytthal	alyt|thal		Geliebter/Liebhaber/Partner/Lebensgefährte	&PL|CAU
alyde	alyd|e		Geliebter/Liebhaber/Partner/Lebensgefährte	|VOC
alydwa	alyd|wa		Geliebter/Liebhaber/Partner/Lebensgefährte	|PRE
alylyddal	aly<ly>d|dal		Geliebter/Liebhaber/Partner/Lebensgefährte	<>PC|CAU
alylydata	aly<ly>d|ata		Geliebter/Liebhaber/Partner/Lebensgefährte	<>PC|SUPTR
alythkwesh	alyth|kwesh		Geliebter/Liebhaber/Partner/Lebensgefährte	&PL|SUBEL
alylydban	aly<ly>d|ban		Geliebter/Liebhaber/Partner/Lebensgefährte	<>PC|COM
alythy	alyth|y		Geliebter/Liebhaber/Partner/Lebensgefährte	&PL|ADE
alydator	alyd|ator		Geliebter/Liebhaber/Partner/Lebensgefährte	|SUPDI
alythor	alyth|or		Geliebter/Liebhaber/Partner/Lebensgefährte	&PL|ILL
alylyder	aly<ly>d|er		Geliebter/Liebhaber/Partner/Lebensgefährte	<>PC|INE
alylydatesh	aly<ly>d|atesh		Geliebter/Liebhaber/Partner/Lebensgefährte	<>PC|SUPEL
anbbuphera	anbbu|ph|era		Erleichterung	|PL|TRA
anbbupoj	anbbu|poj		Erleichterung	|ABE
anbbubukwesh	anbbu|bu|kwesh		Erleichterung	|PC|SUBEL
anbbukur	anbbu|kur		Erleichterung	|SUBDI
anbbubutebekh	anbbu|bu|tebekh		Erleichterung	|PC|TOP
anbbubupor	anbbu|bu|por		Erleichterung	|PC|ALL
anbbupor	anbbu|por		Erleichterung	|ALL
anbbupphoj	anbbu|p|phoj		Erleichterung	|PL|ABE
anbbubukur	anbbu|bu|kur		Erleichterung	|PC|SUBDI
anbbupy	anbbu|py		Erleichterung	|ADE
anbbubupoj	anbbu|bu|poj		Erleichterung	|PC|ABE
anbbupa	anbbu|pa		Erleichterung	|PRE
anbbubukyn	anbbu|bu|kyn		Erleichterung	|PC|SUB
anbbubukul	anbbu|bu|kul		Erleichterung	|PC|TER
anbbuta	anbbu|ta		Erleichterung	|SUPTR
anbbukul	anbbu|kul		Erleichterung	|TER
anbbuph	anbbu|ph	/	Erleichterung	|PL/|PL&ABS
anbbuphor	anbbu|ph|or		Erleichterung	|PL|ILL
anbbukyn	anbbu|kyn		Erleichterung	|SUB
anbburesh	anbbu|resh		Erleichterung	|ELA
anbbupkhul	anbbu|p|khul		Erleichterung	|PL|TER
anbbubutje	anbbu|bu|tje		Erleichterung	|PC|INS
anbbubuta	anbbu|bu|ta		Erleichterung	|PC|SUPTR
anbbuphebekh	anbbu|ph|ebekh		Erleichterung	|PL|TOP
anbbubue	anbbu|bu|e		Erleichterung	|PC|VOC
anbbubutesh	anbbu|bu|tesh		Erleichterung	|PC|SUPEL
anbbutje	anbbu|tje		Erleichterung	|INS
anbbubupa	anbbu|bu|pa		Erleichterung	|PC|PRE
anbbubuj	anbbu|bu|j		Erleichterung	|PC|ERG
anbbubupan	anbbu|bu|pan		Erleichterung	|PC|COM
anbbubupesh	anbbu|bu|pesh		Erleichterung	|PC|ABL
anbbubutal	anbbu|bu|tal		Erleichterung	|PC|CAU
anbbuphkyn	anbbu|ph|kyn		Erleichterung	|PL|SUB
anbbubwa	anbbu|bw|a		Erleichterung	|PC|GEN
anbbubupy	anbbu|bu|py		Erleichterung	|PC|ADE
anbbuphe	anbbu|ph|e		Erleichterung	|PL|VOC
anbbupthje	anbbu|p|thje		Erleichterung	|PL|INS
anbbuptheru	anbbu|p|theru		Erleichterung	|PL|TMP
anbbubuteru	anbbu|bu|teru		Erleichterung	|PC|TMP
anbbuphatesh	anbbu|ph|atesh		Erleichterung	|PL|SUPEL
anbbupphan	anbbu|p|phan		Erleichterung	|PL|COM
anbbuphkur	anbbu|ph|kur		Erleichterung	|PL|SUBDI
anbbutal	anbbu|tal		Erleichterung	|CAU
anbbupan	anbbu|pan		Erleichterung	|COM
anbbutyn	anbbu|tyn		Erleichterung	|SUP
anbbuphkwesh	anbbu|ph|kwesh		Erleichterung	|PL|SUBEL
anbbuphur	anbbu|ph|ur		Erleichterung	|PL|ALL
anbbupthal	anbbu|p|thal		Erleichterung	|PL|CAU
anbbuphy	anbbu|ph|y		Erleichterung	|PL|ADE
anbbuteru	anbbu|teru		Erleichterung	|TMP
anbbwa	anbbw|a		Erleichterung	|GEN
anbbubutyn	anbbu|bu|tyn		Erleichterung	|PC|SUP
anbbury	anbbu|ry		Erleichterung	|INE
anbbuj	anbbu|j		Erleichterung	|ERG
anbbupher	anbbu|ph|er		Erleichterung	|PL|INE
anbbue	anbbu|e		Erleichterung	|VOC
anbbura	anbbu|ra		Erleichterung	|TRA
anbbukwa	anbbu|kwa		Erleichterung	|SUBTR
anbbuphatyn	anbbu|ph|atyn		Erleichterung	|PL|SUP
anbbutesh	anbbu|tesh		Erleichterung	|SUPEL
anbbubukwa	anbbu|bu|kwa		Erleichterung	|PC|SUBTR
anbbupesh	anbbu|pesh		Erleichterung	|ABL
anbbuphkwa	anbbu|ph|kwa		Erleichterung	|PL|SUBTR
anbbu	anbbu	/	Erleichterung	/&ABS
anbbutebekh	anbbu|tebekh		Erleichterung	|TOP
anbbuphator	anbbu|ph|ator		Erleichterung	|PL|SUPDI
anbbuphesh	anbbu|ph|esh	/	Erleichterung	|PL|ABL/|PL|ELA
anbbubura	anbbu|bu|ra		Erleichterung	|PC|TRA
anbbubu	anbbu|bu	/	Erleichterung	|PC/|PC&ABS
anbbuburesh	anbbu|bu|resh		Erleichterung	|PC|ELA
anbbuphwa	anbbu|ph|wa		Erleichterung	|PL|PRE
anbbukwesh	anbbu|kwesh		Erleichterung	|SUBEL
anbbutor	anbbu|tor		Erleichterung	|SUPDI
anbbubury	anbbu|bu|ry		Erleichterung	|PC|INE
anbburor	anbbu|ror		Erleichterung	|ILL
anbbuburor	anbbu|bu|ror		Erleichterung	|PC|ILL
anbbuphata	anbbu|ph|ata		Erleichterung	|PL|SUPTR
anbbubutor	anbbu|bu|tor		Erleichterung	|PC|SUPDI
asshyshynra	asshy<shy>n|ra		Zufall/Glück/Pech	<>PC|TRA
asshyshyntesh	asshy<shy>n|tesh		Zufall/Glück/Pech	<>PC|SUPEL
asshynresh	asshyn|resh		Zufall/Glück/Pech	|ELA
asshyshynpesh	asshy<shy>n|pesh		Zufall/Glück/Pech	<>PC|ABL
asshynkwesh	asshyn|kwesh		Zufall/Glück/Pech	|SUBEL
asshyntje	asshyn|tje		Zufall/Glück/Pech	|INS
asshynshkur	asshyn|sh|kur		Zufall/Glück/Pech	|PL|SUBDI
asshyshynpor	asshy<shy>n|por		Zufall/Glück/Pech	<>PC|ALL
asshynshera	asshyn|sh|era		Zufall/Glück/Pech	|PL|TRA
asshynra	asshyn|ra		Zufall/Glück/Pech	|TRA
asshyshynror	asshy<shy>n|ror		Zufall/Glück/Pech	<>PC|ILL
asshynshor	asshyn|sh|or		Zufall/Glück/Pech	|PL|ILL
asshyshynteru	asshy<shy>n|teru		Zufall/Glück/Pech	<>PC|TMP
asshyshynry	asshy<shy>n|ry		Zufall/Glück/Pech	<>PC|INE
asshyshyntor	asshy<shy>n|tor		Zufall/Glück/Pech	<>PC|SUPDI
asshynshatyn	asshyn|sh|atyn		Zufall/Glück/Pech	|PL|SUP
asshyshynpoj	asshy<shy>n|poj		Zufall/Glück/Pech	<>PC|ABE
asshynkul	asshyn|kul		Zufall/Glück/Pech	|TER
asshynsh	asshyn|sh	/	Zufall/Glück/Pech	|PL&ABS/|PL
asshynkyn	asshyn|kyn		Zufall/Glück/Pech	|SUB
asshyntebekh	asshyn|tebekh		Zufall/Glück/Pech	|TOP
asshynshesh	asshyn|sh|esh	/	Zufall/Glück/Pech	|PL|ELA/|PL|ABL
asshynpoj	asshyn|poj		Zufall/Glück/Pech	|ABE
asshyshynkul	asshy<shy>n|kul		Zufall/Glück/Pech	<>PC|TER
asshynkur	asshyn|kur		Zufall/Glück/Pech	|SUBDI
asshyne	asshyn|e		Zufall/Glück/Pech	|VOC
asshyshynkur	asshy<shy>n|kur		Zufall/Glück/Pech	<>PC|SUBDI
asshynpor	asshyn|por		Zufall/Glück/Pech	|ALL
asshynry	asshyn|ry		Zufall/Glück/Pech	|INE
asshyntor	asshyn|tor		Zufall/Glück/Pech	|SUPDI
asshynsphoj	asshyn|s|phoj		Zufall/Glück/Pech	|PL|ABE
asshynror	asshyn|ror		Zufall/Glück/Pech	|ILL
asshyshynkyn	asshy<shy>n|kyn		Zufall/Glück/Pech	<>PC|SUB
asshynshkwa	asshyn|sh|kwa		Zufall/Glück/Pech	|PL|SUBTR
asshynshkwesh	asshyn|sh|kwesh		Zufall/Glück/Pech	|PL|SUBEL
asshyshynpa	asshy<shy>n|pa		Zufall/Glück/Pech	<>PC|PRE
asshynsthal	asshyn|s|thal		Zufall/Glück/Pech	|PL|CAU
asshyshyntje	asshy<shy>n|tje		Zufall/Glück/Pech	<>PC|INS
asshynsher	asshyn|sh|er		Zufall/Glück/Pech	|PL|INE
asshynpesh	asshyn|pesh		Zufall/Glück/Pech	|ABL
asshynsphan	asshyn|s|phan		Zufall/Glück/Pech	|PL|COM
asshyshynresh	asshy<shy>n|resh		Zufall/Glück/Pech	<>PC|ELA
asshynpa	asshyn|pa		Zufall/Glück/Pech	|PRE
asshyntesh	asshyn|tesh		Zufall/Glück/Pech	|SUPEL
asshyn	asshyn	/	Zufall/Glück/Pech	/&ABS
asshynshator	asshyn|sh|ator		Zufall/Glück/Pech	|PL|SUPDI
asshynshatesh	asshyn|sh|atesh		Zufall/Glück/Pech	|PL|SUPEL
asshyshyn	asshy<shy>n	/	Zufall/Glück/Pech	<>PC/<>PC&ABS
asshyshynpan	asshy<shy>n|pan		Zufall/Glück/Pech	<>PC|COM
asshynsthje	asshyn|s|thje		Zufall/Glück/Pech	|PL|INS
asshynshata	asshyn|sh|ata		Zufall/Glück/Pech	|PL|SUPTR
asshyshyntal	asshy<shy>n|tal		Zufall/Glück/Pech	<>PC|CAU
asshynshur	asshyn|sh|ur		Zufall/Glück/Pech	|PL|ALL
asshynkwa	asshyn|kwa		Zufall/Glück/Pech	|SUBTR
asshyshynpy	asshy<shy>n|py		Zufall/Glück/Pech	<>PC|ADE
asshynskhul	asshyn|s|khul		Zufall/Glück/Pech	|PL|TER
asshynta	asshyn|ta	/	Zufall/Glück/Pech	|GEN/|SUPTR
asshynshy	asshyn|sh|y		Zufall/Glück/Pech	|PL|ADE
asshynshwa	asshyn|sh|wa		Zufall/Glück/Pech	|PL|PRE
asshynshebekh	asshyn|sh|ebekh		Zufall/Glück/Pech	|PL|TOP
asshyshynkwesh	asshy<shy>n|kwesh		Zufall/Glück/Pech	<>PC|SUBEL
asshyntyn	asshyn|tyn		Zufall/Glück/Pech	|SUP
asshynshkyn	asshyn|sh|kyn		Zufall/Glück/Pech	|PL|SUB
asshyshyntyn	asshy<shy>n|tyn		Zufall/Glück/Pech	<>PC|SUP
asshynstheru	asshyn|s|theru		Zufall/Glück/Pech	|PL|TMP
asshynshe	asshyn|sh|e		Zufall/Glück/Pech	|PL|VOC
asshyshynkwa	asshy<shy>n|kwa		Zufall/Glück/Pech	<>PC|SUBTR
asshynteru	asshyn|teru		Zufall/Glück/Pech	|TMP
asshyntal	asshyn|tal		Zufall/Glück/Pech	|CAU
asshyshyne	asshy<shy>n|e		Zufall/Glück/Pech	<>PC|VOC
asshyshynta	asshy<shy>n|ta		Zufall/Glück/Pech	<>PC|SUPTR
asshyshyntebekh	asshy<shy>n|tebekh		Zufall/Glück/Pech	<>PC|TOP
asshynpan	asshyn|pan		Zufall/Glück/Pech	|COM
asshynpy	asshyn|py		Zufall/Glück/Pech	|ADE
athythjulesh	athy<thj>ul|esh	/	Asiului	<>PC|ABL/<>PC|ELA
athythjulkwa	athy<thj>ul|kwa		Asiului	<>PC|SUBTR
athjulkwesh	athjul|kwesh		Asiului	|SUBEL
athyl	ath<y>l		Asiului	<>ERG
athythjulebekh	athy<thj>ul|ebekh		Asiului	<>PC|TOP
athythjulor	athy<thj>ul|or		Asiului	<>PC|ILL
athjushkwa	athjush|kwa		Asiului	&PL|SUBTR
athjulor	athjul|or		Asiului	|ILL
athjushesh	athjush|esh	/	Asiului	&PL|ABL/&PL|ELA
athjustheru	athjus|theru		Asiului	&PL|TMP
athjushator	athjush|ator		Asiului	&PL|SUPDI
athjuldje	athjul|dje		Asiului	|INS
athjushe	athjush|e		Asiului	&PL|VOC
athjushor	athjush|or		Asiului	&PL|ILL
athjule	athjul|e		Asiului	|VOC
athjushkur	athjush|kur		Asiului	&PL|SUBDI
athjuldal	athjul|dal		Asiului	|CAU
athjulban	athjul|ban		Asiului	|COM
athjulata	athjul|ata		Asiului	|SUPTR
athjusphoj	athjus|phoj		Asiului	&PL|ABE
athythjul	athy<thj>ul	/	Asiului	<>PC&ABS/<>PC
athythjulwa	athy<thj>ul|wa		Asiului	<>PC|PRE
athythjuldje	athy<thj>ul|dje		Asiului	<>PC|INS
athjushera	athjush|era		Asiului	&PL|TRA
athythjulderu	athy<thj>ul|deru		Asiului	<>PC|TMP
athjushatesh	athjush|atesh		Asiului	&PL|SUPEL
athjulkwa	athjul|kwa		Asiului	|SUBTR
athythjulatesh	athy<thj>ul|atesh		Asiului	<>PC|SUPEL
athjushy	athjush|y		Asiului	&PL|ADE
athythjulatyn	athy<thj>ul|atyn		Asiului	<>PC|SUP
athjushebekh	athjush|ebekh		Asiului	&PL|TOP
athjulesh	athjul|esh	/	Asiului	|ELA/|ABL
athythjulata	athy<thj>ul|ata		Asiului	<>PC|SUPTR
athythjulban	athy<thj>ul|ban		Asiului	<>PC|COM
athythjuldal	athy<thj>ul|dal		Asiului	<>PC|CAU
athjusthje	athjus|thje		Asiului	&PL|INS
athythjulur	athy<thj>ul|ur		Asiului	<>PC|ALL
athjushatyn	athjush|atyn		Asiului	&PL|SUP
athjusher	athjush|er		Asiului	&PL|INE
athjulatyn	athjul|atyn		Asiului	|SUP
athjuskhul	athjus|khul		Asiului	&PL|TER
athjulderu	athjul|deru		Asiului	|TMP
athythjulboj	athy<thj>ul|boj		Asiului	<>PC|ABE
athythjulgul	athy<thj>ul|gul		Asiului	<>PC|TER
athjulur	athjul|ur		Asiului	|ALL
athythjulkyn	athy<thj>ul|kyn		Asiului	<>PC|SUB
athjusthal	athjus|thal		Asiului	&PL|CAU
athythjuler	athy<thj>ul|er		Asiului	<>PC|INE
athjulera	athjul|era		Asiului	|TRA
athjul	athjul	/	Asiului	/&ABS
athjushur	athjush|ur		Asiului	&PL|ALL
athjusphan	athjus|phan		Asiului	&PL|COM
athjushkyn	athjush|kyn		Asiului	&PL|SUB
athythjujl	athy<thj>u<j>l		Asiului	<>PC<>ERG
athjuler	athjul|er		Asiului	|INE
athythjule	athy<thj>ul|e		Asiului	<>PC|VOC
athjushwa	athjush|wa		Asiului	&PL|PRE
athjuly	athjul|y		Asiului	|ADE
athysh	ath<y>sh		Asiului	&PL<>ERG
athjushata	athjush|ata		Asiului	&PL|SUPTR
athjulkyn	athjul|kyn		Asiului	|SUB
athjushkwesh	athjush|kwesh		Asiului	&PL|SUBEL
athjulebekh	athjul|ebekh		Asiului	|TOP
athythjulator	athy<thj>ul|ator		Asiului	<>PC|SUPDI
athythjulkwesh	athy<thj>ul|kwesh		Asiului	<>PC|SUBEL
athjush	athjush	/	Asiului	&PL/&PL&ABS
athjulkur	athjul|kur		Asiului	|SUBDI
athythjuly	athy<thj>ul|y		Asiului	<>PC|ADE
athythjulkur	athy<thj>ul|kur		Asiului	<>PC|SUBDI
athjulator	athjul|ator		Asiului	|SUPDI
athjulgul	athjul|gul		Asiului	|TER
athjulwa	athjul|wa		Asiului	|PRE
athjulboj	athjul|boj		Asiului	|ABE
athjulatesh	athjul|atesh		Asiului	|SUPEL
athythjulera	athy<thj>ul|era		Asiului	<>PC|TRA
athjulbakwesh	athjulba|kwesh		Kind/junger_Asiului	|SUBEL
athjulbaphwa	athjulba|ph|wa		Kind/junger_Asiului	|PL|PRE
athjulbaphkwa	athjulba|ph|kwa		Kind/junger_Asiului	|PL|SUBTR
athjulbapy	athjulba|py		Kind/junger_Asiului	|ADE
athjulbabakwa	athjulba|ba|kwa		Kind/junger_Asiului	|PC|SUBTR
athjulbabara	athjulba|ba|ra		Kind/junger_Asiului	|PC|TRA
athjulbabakwesh	athjulba|ba|kwesh		Kind/junger_Asiului	|PC|SUBEL
athjulbabatebekh	athjulba|ba|tebekh		Kind/junger_Asiului	|PC|TOP
athjulbaphesh	athjulba|ph|esh	/	Kind/junger_Asiului	|PL|ELA/|PL|ABL
athjulbapor	athjulba|por		Kind/junger_Asiului	|ALL
athjulbapa	athjulba|pa		Kind/junger_Asiului	|PRE
athjulbaphatyn	athjulba|ph|atyn		Kind/junger_Asiului	|PL|SUP
athjulbaphata	athjulba|ph|ata		Kind/junger_Asiului	|PL|SUPTR
athjulbator	athjulba|tor		Kind/junger_Asiului	|SUPDI
athjulbaror	athjulba|ror		Kind/junger_Asiului	|ILL
athjulbaph	athjulba|ph	/	Kind/junger_Asiului	|PL&ABS/|PL
athjulbapher	athjulba|ph|er		Kind/junger_Asiului	|PL|INE
athjulbabatyn	athjulba|ba|tyn		Kind/junger_Asiului	|PC|SUP
athjulba	athjulba	/	Kind/junger_Asiului	&ABS/
athjulbapthal	athjulba|p|thal		Kind/junger_Asiului	|PL|CAU
athjulbabary	athjulba|ba|ry		Kind/junger_Asiului	|PC|INE
athjulbakul	athjulba|kul		Kind/junger_Asiului	|TER
athjulbakur	athjulba|kur		Kind/junger_Asiului	|SUBDI
athjulbabateru	athjulba|ba|teru		Kind/junger_Asiului	|PC|TMP
athjulbapoj	athjulba|poj		Kind/junger_Asiului	|ABE
